Distrito,Establecimiento,Dirección,Teléfono,Precio de Venta (Soles por galón),Departamento,Provincia,Producto,Fecha,Precio
LIMA,GRIFO J.H.P. E.I.R.LTDA.,AV. OSCAR R. BENAVIDES INTERSECCIÓN JR. PRESBITERO GÁSPAR HERNÁNDEZ,,12.74,LIMA,LIMA,Gasohol Regular,2025-11-22,12.74
LIMA,SERVICENTRO SHALOM S.A.C.,AV. NACIONES UNIDAS 1222 MZ. K URB. SAN RAFAEL,014256428,12.99,LIMA,LIMA,Gasohol Regular,2025-11-22,12.99
LIMA,PUNTO GAS S.A.C.,"AV. MARISCAL OSCAR R. BENAVIDES N° 1623 - 1657, URB. LA TRINIDAD",013370795/013370795,12.99,LIMA,LIMA,Gasohol Regular,2025-11-22,12.99
LIMA,COESTI S.A.,AV. NICOLAS DUEÑAS N° 308-310 ESQ. CON AV. ENRIQUE MEIGGS,,12.99,LIMA,LIMA,Gasohol Regular,2025-11-22,12.99
LIMA,BEMCHO S.A.C.,JR. SARGENTO ENRIQUE VILLAR 308 MZ. 12-B LT. 06 URB. SANTA BEATRIZ,960113383,13.09,LIMA,LIMA,Gasohol Regular,2025-11-22,13.09
LIMA,COESTI S.A.,AV. OSCAR R. BENAVIDES N° 1380,5112080100/5112033100/996430897,13.19,LIMA,LIMA,Gasohol Regular,2025-11-22,13.19
LIMA,COESTI S.A,AV. MARISCAL OSCAR R. BENAVIDES Nº 871 (ANTES: AV. COLONIAL ESQ. AV. TINGO MARIA),012033100/978848194/5112080100,13.29,LIMA,LIMA,Gasohol Regular,2025-11-22,13.29
LIMA,ENERGIGAS SAC,AV. VENEZUELA N° 2180 ESQ. CON EL JR. YUNGAY,994254268,13.29,LIMA,LIMA,Gasohol Regular,2025-11-22,13.29
LIMA,COOPERATIVA DE SERVICIOS MULTIPLES ALAS PERUANAS,"ESQ. DE LA AV. VENEZUELA Nº 3343 CON JR. ARISTIDES DEL CARPIO, URB. INDUSTRIAL PALOMINO",988443288/985628788,13.39,LIMA,LIMA,Gasohol Regular,2025-11-22,13.39
LIMA,GRIFOSA SAC LIMA,AV. OSCAR R. BENAVIDES NO. 2398,013368590/994602463/994607656,13.39,LIMA,LIMA,Gasohol Regular,2025-11-22,13.39
LIMA,GRIFO EL SALVADOR S.R.L.,AV. VENEZUELA NRO. 2600,989262659,13.39,LIMA,LIMA,Gasohol Regular,2025-11-22,13.39
LIMA,VAL TRADING S.A.C.,AV. SEBASTIAN LORENTE N° 698,013280381,13.39,LIMA,LIMA,Gasohol Regular,2025-11-22,13.39
LIMA,COESTI S.A.,AV. UNIVERSITARIA SUR N° 498,975091338/997828669,13.49,LIMA,LIMA,Gasohol Regular,2025-11-22,13.49
LIMA,ENERGIGAS S.A.C.,AV. VENEZUELA N° 3300,,13.49,LIMA,LIMA,Gasohol Regular,2025-11-22,13.49
LIMA,COESTI S.A,AV. GRAU N° 1308 ESQ JR. HUANUCO Nª 1101,5112033100/996215112/978870303,13.49,LIMA,LIMA,Gasohol Regular,2025-11-22,13.49
LIMA,ESTACION DE SERVICIO NIAGARA,"JR. ELVIRA GARCIA Y GARCIA Nº 2790, 2794, 2796.",,13.49,LIMA,LIMA,Gasohol Regular,2025-11-22,13.49
LIMA,COESTI S.A,AV. COLONIAL N° 300 (ANTES AV. OSCAR R. BENAVIDES) ESQUINA CON JR. ASCOPE,5112080100/978873608,13.59,LIMA,LIMA,Gasohol Regular,2025-11-22,13.59
LIMA,GRIFOS ESPINOZA S.A.,"AV. AREQUIPA Nº 908, ESQUINA CON JR. EMILIO FERNANDEZ - URB. SANTA BEATRIZ",017080700/994263100,13.89,LIMA,LIMA,Gasohol Regular,2025-11-22,13.89
LIMA,GRIFOS ESPINOZA S.A.,ESQ. AV. ZORRITOS S/N. CON MIGUEL BAQUERO N° 498,945821536,13.99,LIMA,LIMA,Gasohol Regular,2025-11-22,13.99
LIMA,REPSOL COMERCIAL S.A.C.,"AV. COLONIAL N° 140, 160, 164, 178, ESQUINA CON JR. HUAROCHIRI N° 591",012157530/012156225,13.99,LIMA,LIMA,Gasohol Regular,2025-11-22,13.99
LIMA,REPSOL COMERCIAL S.A.C.,"AV. UNIVERSITARIA SUR N° 546, CON FRENTE CALLE MATERIALES N° 156",012157530/012156225,14.49,LIMA,LIMA,Gasohol Regular,2025-11-22,14.49
LIMA,FORMAS METALICAS S.A.,AV. ARGENTINA Nº 915,013305724/998196178/946171968,14.5,LIMA,LIMA,Gasohol Regular,2025-11-22,14.5
LIMA,COESTI SA DUENAS,AV. ARGENTINA N° 1801,012080100/996373124/971602360,14.79,LIMA,LIMA,Gasohol Regular,2025-11-22,14.79
LIMA,ENERGIGAS SAC,"AV. ARGENTINA Nº 1830-1858, ESQUINA CON AV. NICOLAS DUEÑAS",981029008,14.99,LIMA,LIMA,Gasohol Regular,2025-11-22,14.99
LIMA,COESTI S.A,"AV. TINGO MARIA N° 1172-1194, ESQ. CON RAUL PORRAS BARRENECHEA",012080100/012033100/978833604,14.99,LIMA,LIMA,Gasohol Regular,2025-11-22,14.99
LIMA,REPSOL COMERCIAL SAC,"AV. NICOLAS DUEÑAS N° 606, 610, 616 (ANTES AV. NICOLAS DUEÑAS N° 590 CDRA 17 DE LA AV. ARGENTINA)",012156225/998615871,15.49,LIMA,LIMA,Gasohol Regular,2025-11-22,15.49
LIMA,OCORIS 1 SAC,AV. ARGENTINA 898 ESQUINA CON AV. ANTONIO DE ELIZALDE,983443744,16.9,LIMA,LIMA,Gasohol Regular,2025-11-22,16.9
LINCE,GASOLINERAS GRAN PRIX,AV. ARENALES Nº 1700,985309314/924906666,12.69,LIMA,LIMA,Gasohol Regular,2025-11-22,12.69
LINCE,GO PARDO S.A.C.,AV. JUAN PARDO DE ZELA N° 845 - 849,,13.09,LIMA,LIMA,Gasohol Regular,2025-11-22,13.09
LINCE,APOLLO¿S MARKET S.A.C.,AV. PROLONGACION IQUITOS CDRA. 25 S/N.,012225795/999941175,14.4,LIMA,LIMA,Gasohol Regular,2025-11-22,14.4
LINCE,COESTI S.A,AV. CESAR CANEVARO Nº 1598,5112033100/012080100/978839601,14.69,LIMA,LIMA,Gasohol Regular,2025-11-22,14.69
LINCE,COESTI SA,AV. ARENALES N° 2100,511996207533/5112033100/996217481,14.99,LIMA,LIMA,Gasohol Regular,2025-11-22,14.99
LOS OLIVOS,GRIFOS TESA,"AV. ALFREDO MENDIOLA N° 6583 – 6585- 6589 – 6593 – 6597 – 6599, DE LOS LOTES 16 Y 17, MZ. 2E, PARCELACIÓN RESIDENCIAL SANTA LUISA II ETAPA",975923734,12.23,LIMA,LIMA,Gasohol Regular,2025-11-22,12.23
LOS OLIVOS,TRANSPORTE Y SERVICIOS GENERALES H & C S.A.C.,"AV MARAÑON, MZ. A, LOTE 1, ESQUINA CON CALLE N° 1",942889984,12.25,LIMA,LIMA,Gasohol Regular,2025-11-22,12.25
LOS OLIVOS,MULTISERVICIOS SANTA URSULA S.A.C.,ESQUINA DE LA AV. CENTRAL CON LA AV. HUANDOY MZ. H LT. 12 13 Y 14,958338560,12.58,LIMA,LIMA,Gasohol Regular,2025-11-22,12.58
LOS OLIVOS,GASOCENTRO AUFRA SOCIEDAD ANONIMA CERRADA-GAUFRA S.A.C.,"AV. UNIVERSITARIA ESQUINA CON LA AV. NARANJAL, MANZANA A, LOTES 1, 2, 3, 4, 5, 23, 24, 25 Y 26 DEL A. H. 19 DE MAYO",015228481,12.59,LIMA,LIMA,Gasohol Regular,2025-11-22,12.59
LOS OLIVOS,TRANSPORTES LAS VEGAS SA,AV. ALFREDO MENDIOLA 6200 URB. MOLITALIA (PANAMERICANA NORTE KM. 20),998340110/922518251,12.69,LIMA,LIMA,Gasohol Regular,2025-11-22,12.69
LOS OLIVOS,CORPORACION CAMAJEA S.A.C.,"AV. NARANJAL INTERSECCION AV. CANTA CALLAO Y CALLE 11 MZ. P-3 LTS. 1,2 ,70 ,71 URB. LOS NARANJOS",013537211,13.19,LIMA,LIMA,Gasohol Regular,2025-11-22,13.19
LOS OLIVOS,KAMAGI CORPORACION DE SERVICIOS GENERALES S.A.C.,"AV. ANGELICA GAMARRA MZ. B, LTS. 3 Y 4 - URB. EL TREBOL III ETAPA",015337504/014357564,13.49,LIMA,LIMA,Gasohol Regular,2025-11-22,13.49
LOS OLIVOS,CORPORACION OTOÑO S.A.C.,AV. ANGELICA GAMARRA 848,,13.49,LIMA,LIMA,Gasohol Regular,2025-11-22,13.49
LOS OLIVOS,SANFLOR FARMIN SAC,"AVENIDA UNIVERSITARIA Y AVENIDA GERARDO UNGER, MZ. A, LOTES 1, 2, 47 Y SUB LOTE 48 – URB. INDUSTRIAL INFANTAS III ETAPA",1955703618/975465428,13.51,LIMA,LIMA,Gasohol Regular,2025-11-22,13.51
LOS OLIVOS,ESTACION DE SERVICIOS LOS OLIVOS S. A. C.,"AV. UNIVERSITARIA CDRA. 51, ESQUINA CON CALLE A",015215769,13.55,LIMA,LIMA,Gasohol Regular,2025-11-22,13.55
LOS OLIVOS,ESTACION DE SERVICIOS GRIFO SANTA EULALIA S.R.L.,AV. 2 DE OCTUBRE MZ. LL-1 LOTES 15 -18,,13.55,LIMA,LIMA,Gasohol Regular,2025-11-22,13.55
LOS OLIVOS,CYE GRIFOS SAC,"AV.UNIVERSITARIA NORTE CUADRA 53, MZ. P,LOTES 1,2,3,4,39,40,41 Y 42",945182356/981799729,13.59,LIMA,LIMA,Gasohol Regular,2025-11-22,13.59
LOS OLIVOS,ESTACION DE SERVICIOS GRIFO MASTER S.R.L.,"AV. ALFREDO MENDIOLA ESQUINA CON CALLE 12, MANZANA E LOTES 05 AL 13 Y 16 AL 23 - ASOCIACION DE VIVIENDA RIO SANTA",015287393/965343051,13.75,LIMA,LIMA,Gasohol Regular,2025-11-22,13.75
LOS OLIVOS,COESTI TOMAS VALLE,"AV. TOMAS VALLE, ESQUINA AV. BETA, SECCION A-1, FUNDO GARAGAY BAJO, SECTOR B",5012080100/203 3100/958449400,13.79,LIMA,LIMA,Gasohol Regular,2025-11-22,13.79
LOS OLIVOS,G3A GRIFOS S.A.C.,AVENIDA UNIVERSITARIA NORTE MZA. C LTE. 1 URB. RESIDENCIAL COMERCIAL LOS OLIVOS,914104704/956907775,13.79,LIMA,LIMA,Gasohol Regular,2025-11-22,13.79
LOS OLIVOS,EMPRESA DE TRANSPORTES E IMPORTACIONES Y SERVICIOS S.A.,"AV UNIVERSITARIA ESQ. CARLOS IZAGUIRRE, MZ. A LOTES 1 2 3 Y 4 ASOCIACION DE VIVIENDA SAN JUAN DE DIOS",920224162,13.86,LIMA,LIMA,Gasohol Regular,2025-11-22,13.86
LOS OLIVOS,ALTA VIDDA GAS S.A.C.,CALLE LOS HORNOS N° 149 ESQUINA CON GERARDO UNGER – URB. INDUSTRIAL NARANJAL,,13.99,LIMA,LIMA,Gasohol Regular,2025-11-22,13.99
LOS OLIVOS,CORPORACION PYX S.A.C.,AV. ANGELICA GAMARRA DE LEON VELARDE N° 1361,015331723/964569322/956432721,14.42,LIMA,LIMA,Gasohol Regular,2025-11-22,14.42
LOS OLIVOS,EMPRESA GRUPO QUINTO SA,AV. UNIVERSITARIA ESQ. AV. CARLOS IZAGUIRRE,995811705,14.69,LIMA,LIMA,Gasohol Regular,2025-11-22,14.69
LOS OLIVOS,ADA PEREGRINA GALVEZ TRONCOS,ESQUINA AV. PROCERES Y AV. PORTALES. MZ. V-4. LOTE 66. URB. PRO,015423401,14.99,LIMA,LIMA,Gasohol Regular,2025-11-22,14.99
LOS OLIVOS,GRIFO F & R S.A.C.,URB. PROLIMA III ETAPA MZ. H LT. 31 – PANAMERICANA NORTE,954079562,15.75,LIMA,LIMA,Gasohol Regular,2025-11-22,15.75
LOS OLIVOS,JEROT S.A.C.,"AV. LOS PROCERES MZ . NN-2, LOTES 1-6 URB. PUERTA DE PRO 2DA ETAPA",015392331/994052907,16.29,LIMA,LIMA,Gasohol Regular,2025-11-22,16.29
LURIGANCHO,SAN PEDRO COMBUSTIBLES S.R.L.,CALLE LIMA SUR N° 1529 (EX CARRETERA CENTRAL) PARTE DEL LOTE 43 DEL FUNDO MOYOPAMPA,996186824,12.44,LIMA,LIMA,Gasohol Regular,2025-11-22,12.44
LURIGANCHO,ATS AMERICA SAC,AV. LIMA SUR Nº 895 - CHOSICA,015342336/994038205/977343458,12.44,LIMA,LIMA,Gasohol Regular,2025-11-22,12.44
LURIGANCHO,GRIFOS LOS DELFINES JR,"CARRETERA CENTRAL (AV. LIMA SUR) ESQUINA CON PASAJE JACARANDAES, SUB LOTE 34-B1, B2, B3",994979790,12.44,LIMA,LIMA,Gasohol Regular,2025-11-22,12.44
LURIGANCHO,SERVICIOS MULTIPLES SANTA CECILIA S.A.C.,"AUTOPISTA RAMIRO PRIALE KM 8.5, MZ. A, SUB LOTE 54-B, CENTRO POBLADO MENOR DE SANTA MARIA DE HUACHIPA",960113393,12.65,LIMA,LIMA,Gasohol Regular,2025-11-22,12.65
LURIGANCHO,MOVILGAS S.R.L.,LOTE 4 DEL PREDIO DENOMINADO EL CHAPARRAL SECTOR HUACHIPA AUTOPISTA RAMIRO PRIALE ALTURA KM 6.5,954813056/954813053,12.78,LIMA,LIMA,Gasohol Regular,2025-11-22,12.78
LURIGANCHO,A & L ADMINISTRACION S.A.C.,AV. ALAMEDA N° 180,981410430,12.85,LIMA,LIMA,Gasohol Regular,2025-11-22,12.85
LURIGANCHO,CLARIGO S.A.C.,"AV. LAS FLORES Nº 750, URB. SANTA MARIA",013602151/013601043,12.86,LIMA,LIMA,Gasohol Regular,2025-11-22,12.86
LURIGANCHO,GRIFO RANESI SAC,AV. CIRCUNVALACION LT. 34 ASOCIACION DIGNIDAD NACIONAL HUACHIPA - SANTA MARIA DE HUACHIPA,992758380/992758369,12.89,LIMA,LIMA,Gasohol Regular,2025-11-22,12.89
LURIGANCHO,ESTACION DE SERVICIOS BATMAN E.I.R.L,AV. LAS TORRES LOTE 13A ASOCIACION DIGNIDAD NACIONAL,954904070/970964070,12.89,LIMA,LIMA,Gasohol Regular,2025-11-22,12.89
LURIGANCHO,SERVICENTRO BERNY S.R.L.,LOTE 6 MZ. G URB. NIEVERIA HUACHIPA,944118156,12.94,LIMA,LIMA,Gasohol Regular,2025-11-22,12.94
LURIGANCHO,GRIFO SANTO DOMINGO DE GUZMAN S.A.C.,"AV. RAMIRO PRIALE CODIGO PREDIO/PARCELA 'L', SUB LOTE 28-B, SUB LOTE 23-A, DE LA ASOCIACION DIGNIDAD NACIONAL CON FRENTE AL SUB LOTE 23-D (CARRETERA R",013710079/976363362/944118153,13.09,LIMA,LIMA,Gasohol Regular,2025-11-22,13.09
LURIGANCHO,INVERSIONES AMAYA MORALES SAC,"AV. CARAPONGO MZ. H LOTE 1-2, URB. LOS TULIPANES DE CARAPONGO",942823708/971425632,13.19,LIMA,LIMA,Gasohol Regular,2025-11-22,13.19
LURIGANCHO,JC TRADING CORPORATION SAC,"AV. LAS TORRES MZ. K LOTE 6, ASOC. DIGNIDAD NACIONAL - HUACHIPA",981880138,13.27,LIMA,LIMA,Gasohol Regular,2025-11-22,13.27
LURIGANCHO,REPRESENTACIONES E IMPORTACIONES MIJ S.R.L.,"AV. RAMIRO PRIALE N° 5747 Y 5749, ASOCIACION DE PROPIETARIOS DIGNIDAD NACIONAL",013711318/983482765/994188769,13.29,LIMA,LIMA,Gasohol Regular,2025-11-22,13.29
LURIGANCHO,SERVICENTRO EL PIONERO E.I.R.L.,"MZ. C1 LOTE 20 A2, URB. EL CLUB DE HUACHIPA",970008308/977301268,13.39,LIMA,LIMA,Gasohol Regular,2025-11-22,13.39
LURIGANCHO,ADMINISTRACION DE GRIFOS LEP S.A.C.,"AV. LOS CISNES SUB LOTE 2, PARCELA PARAISO ESQ AV. RAMIRO PRIALE",947271993,13.49,LIMA,LIMA,Gasohol Regular,2025-11-22,13.49
LURIGANCHO,S Y M COMERCIAL DEL PERU S.A.C.,AV. LAS TORRES Y ESQ. AV. CAJAMARQUILLA (AV. MEDIA LUNA) PARCELA MEDIA LUNA MZ. E LOTE 7,014254185/970098586,13.49,LIMA,LIMA,Gasohol Regular,2025-11-22,13.49
LURIGANCHO,INVERSIONES M Y E S.A.C.,"AV. 5 DE AGOSTO (ANTES AV. LAS TORRES), MZ. B, LOTES 3 Y 4, ASOCIACION CASA HUERTA 1ERO. DE MAYO",,13.79,LIMA,LIMA,Gasohol Regular,2025-11-22,13.79
LURIGANCHO,MULTISERVICIOS ECOGAS S.A.C.,"AV. CARAPONGO Y CALLE LOS ROBLES, MZ. D, LOTE 1 – URB. POPULAR NUEVO HORIZONTE CARAPONGO",016122323/987868359/962519984,13.89,LIMA,LIMA,Gasohol Regular,2025-11-22,13.89
LURIGANCHO,NEGOCIACIONES ATENCIO S.A.C.,CARRETERA CENTRAL KM. 27.5,013489994/997530719/994627834,13.9,LIMA,LIMA,Gasohol Regular,2025-11-22,13.9
LURIGANCHO,INVERSIONES MYE SAC,"MZ.A, LT. 1, PARCELA 4 DEL EX FUNDO CARAPONGO",944578396/971760133,13.99,LIMA,LIMA,Gasohol Regular,2025-11-22,13.99
LURIGANCHO,SUSOLI S.R.L,"AV. CHOSICA-CARRETERA CAJAMARQUILLA, PARCELA 89, LOTE 89-B, URB. CAJAMARQUILLA, SEGUNDA ETAPA, ESQUINA CALLE 03.",990409020/962751808,14.3,LIMA,LIMA,Gasohol Regular,2025-11-22,14.3
LURIGANCHO,CONSORCIO ORO NEGRO S.A.C.,"AV. 24 DE SETIEMBRE, MZ. G, LT 21 - ASOCIACION PROVIVIENDA CAMPOSOL",946583705,14.39,LIMA,LIMA,Gasohol Regular,2025-11-22,14.39
LURIGANCHO,INVERSIONES M Y E S.A.C.,"AV. SANTA CRUZ ESQUINA AV. CAJAMARQUILLA LOTE 1 Y LOTE 2, AA.HH. SANTA CRUZ DE CAJAMARQUILLA",,14.49,LIMA,LIMA,Gasohol Regular,2025-11-22,14.49
LURIGANCHO,ADMINISTRACION DE GRIFOS LEP S.A.C.,"AV. 5 DE AGOSTO CON CALLE LOS ANGELES MZ. A LOTES 1, 2 Y 23 DEL PROGRAMA DE VIVIENDA Y COMERCIO SAN VALENTIN DE HUACHIPA",,14.49,LIMA,LIMA,Gasohol Regular,2025-11-22,14.49
LURIGANCHO,ESTACION DE SERVICIOS EL GODO S.A.C.,INTERSECCION DE LA AV. LOS HALCONES Y LA CALLE SAN LUIS DE NIEVERIA LOTE 3B,,14.49,LIMA,LIMA,Gasohol Regular,2025-11-22,14.49
LURIGANCHO,INVERSIONES M Y E S.A.C.,"LOTE 1 MZ. A-I ASOCIACION URB. POPULAR LOS CEDROS DE VILLA, SECTOR CAJAMARQUILLA, ESQUINA AV. CAJAMARQUILLA Y CALLE LOS CEDROS",944578396/971760133,14.49,LIMA,LIMA,Gasohol Regular,2025-11-22,14.49
LURIGANCHO,INVERSIONES MYE SAC,"AV. LAS TORRES MZ. “D” LOTE 14, URB. ALAMEDA DE HUACHIPA",944578396/971760133,14.49,LIMA,LIMA,Gasohol Regular,2025-11-22,14.49
LURIGANCHO,INVERSIONES Y SERVICIOS SEMBLAS E.I.R.L.,"MZ. J, LOTE 1, ASOCIACION HUERTA GRANJA EL AYLLU",962411826/981288441,15.19,LIMA,LIMA,Gasohol Regular,2025-11-22,15.19
LURIGANCHO,NEGOCIACIONES & COMBUSTIBLES OSBERAL S.A.C.,"MZ. A LOTE 1, URB. LOS TULIPANES",928963452,15.99,LIMA,LIMA,Gasohol Regular,2025-11-22,15.99
LURIN,GLOBAL FUEL S.A.,CARRETERA PANAMERICANA SUR KM. 24,012957201,12.59,LIMA,LIMA,Gasohol Regular,2025-11-22,12.59
LURIN,NEGOCIACION KIO S.A.C. LURIN,CARRETERA PANAMERICANA SUR KM. 25.62,955094939/955094453,12.59,LIMA,LIMA,Gasohol Regular,2025-11-22,12.59
LURIN,ESTACION DE SERVICIOS HERCO SAC,"CARRETERA PANAMERICANA SUR KM. 33 PARCELA C-14 A, PREDIO LAS SALINAS",014302792/982561285,12.59,LIMA,LIMA,Gasohol Regular,2025-11-22,12.59
LURIN,ENERGIGAS SAC,"PREDIO RURAL SAN PEDRO LOTE UNICO, VALLE DE LURIN, ANTIGUA PANAMERICANA SUR, KM. 34.5",999366537/981116338,12.7,LIMA,LIMA,Gasohol Regular,2025-11-22,12.7
LURIN,ESTACION DE SERVICIOS LURIN S.A.C.,"ANTIGUA CARRETERA PANAMERICANA SUR KM. 31, MZ. C LT.2 HUERTOS DE VILLENA",946265454,12.72,LIMA,LIMA,Gasohol Regular,2025-11-22,12.72
LURIN,GRIFO NUEVO LURIN S.A.C.,"CALLE 5 MZ. F LOTE 01, URB. PROVIESA UNIVERSAL (NUEVO LURIN)",014302044/946436076,12.75,LIMA,LIMA,Gasohol Regular,2025-11-22,12.75
LURIN,GRIFO TIMON II,"ANTIGUA CARRETERA PANAMERICANA SUR KM. 37.00 ESQUINA CALLE 1 Y AV CENTRAL, MZ. P2 LOTE 15, URB. NUEVO LURIN",,12.75,LIMA,LIMA,Gasohol Regular,2025-11-22,12.75
LURIN,GO COMBUSTIBLES 8 S.A.C.,"AV. X-5 MZ. G-1 LOTES 5, 6 Y 7 (ANTIGUA PANAMERICANA SUR)",,12.79,LIMA,LIMA,Gasohol Regular,2025-11-22,12.79
LURIN,COESTI S.A.,SUB LOTE B-1 PARCELA RUSTICA FUNDO. CARRETERA PANAMERICANA SUR ALTURA KM 34.5 Y PLAYA ARICA,954410953,12.89,LIMA,LIMA,Gasohol Regular,2025-11-22,12.89
LURIN,COESTI S.A.,"PANAMERICANA SUR KM. 30 - PARCELA B21, PARCELA B21 A1, EX FUNDO SAN PEDRO",01996207533/2033100/996373303,12.99,LIMA,LIMA,Gasohol Regular,2025-11-22,12.99
LURIN,COESTI S.A SAN CARLOS,CARRETERA PANAMERICANA SUR KM 29.50,511978883350/012080100/012033100,13.39,LIMA,LIMA,Gasohol Regular,2025-11-22,13.39
LURIN,FERRETERIA HUERTOS DE SANTA ROSA S.A.C.,"ANTIGUA PANAMERICANA SUR, ESQ. CON AV. LOS ALAMOS MZ. A, LOTE 1",998338570/947178144,13.5,LIMA,LIMA,Gasohol Regular,2025-11-22,13.5
LURIN,ESTACION DE SERVICIOS LOS NORTEÑOS S.A.C.,ZONA A PARC. HUERTOS DE SANTA GENOVEVA AV. ANT. PANAMERICANA SUR MZ. E LT. 1 SUB A,,13.86,LIMA,LIMA,Gasohol Regular,2025-11-22,13.86
LURIN,RUBI ERMELINDA UGAZ DE GAMARRA,JR. INDEPENDENCIA MZ.18 LOTES 1 Y 2 SAN PEDRO DE LURIN KM 39.5,014300697/963520067/924024074,13.9,LIMA,LIMA,Gasohol Regular,2025-11-22,13.9
LURIN,GRIFO PERLITA SAC,ANTIGUA PANAM.SUR KM.36.100 EX FUNDO SAN VICENTE,934668554/934659631,14.19,LIMA,LIMA,Gasohol Regular,2025-11-22,14.19
LURIN,INVERSIONES NOBAL S.A.C.,"AUTOPISTA MANUEL DEL VALLE MZ.Z, SUB LT.B-1, URB. LOS HUERTOS DE LURIN",998338570/988477281,15.49,LIMA,LIMA,Gasohol Regular,2025-11-22,15.49
MAGDALENA DEL MAR,PETROCENTRO YULIA S.A.C.,AV. JAVIER PRADO OESTE Nº 900-944-950-956. ESQUINA CON AV. JUAN DE ALIAGA,014618042,14.19,LIMA,LIMA,Gasohol Regular,2025-11-22,14.19
MAGDALENA DEL MAR,COESTI S.A.,"AV. DEL EJERCITO N° 965, 967 Y 973, LOTES 1, 3, 16C, 17 Y 18 DE LA MZ. 68, URB. SAN FELIPE",012080100/012033100/978875930,14.99,LIMA,LIMA,Gasohol Regular,2025-11-22,14.99
MAGDALENA DEL MAR,COESTI SA,AV JAVIER PRADO N° 2504 ESQUINA CALLE FLORA TRISTAN,5112033100/978849284,14.99,LIMA,LIMA,Gasohol Regular,2025-11-22,14.99
MAGDALENA DEL MAR,COESTI SA,JR. SALAVERRY N°478-480,012080100/978292052,14.99,LIMA,LIMA,Gasohol Regular,2025-11-22,14.99
MAGDALENA DEL MAR,COESTI S.A,AV. BRASIL N° 4191 - 4193 ESQ. CON AV. DEL EJERCITO Y JR. HIPOLITO UNANUE,012033100/978903236,15.69,LIMA,LIMA,Gasohol Regular,2025-11-22,15.69
MAGDALENA DEL MAR,GRIFOS ESPINOZA S. A.,AV. DEL EJERCITO N° 110 - 112 ESQUINA CON AV. BRASIL,959812518,15.69,LIMA,LIMA,Gasohol Regular,2025-11-22,15.69
MAGDALENA DEL MAR,OPERACIONES Y SERVICIOS GENERALES S.A.,CIRCUITO DE PLAYAS - PLAYA MARBELLA,998158023,16.99,LIMA,LIMA,Gasohol Regular,2025-11-22,16.99
MIRAFLORES,ALLE ESTACIONES S.A.C.,AV. ALFREDO BENAVIDES CUADRA 21,924972505/960774034,14.59,LIMA,LIMA,Gasohol Regular,2025-11-22,14.59
MIRAFLORES,COESTI S.A.,AV. BENAVIDES N° 2116,5112080100/5112033100/978866744,14.79,LIMA,LIMA,Gasohol Regular,2025-11-22,14.79
MIRAFLORES,COESTI S.A,PASEO DE LA REPUBLICA NO. 5789,012080100/01233100/978839159,14.99,LIMA,LIMA,Gasohol Regular,2025-11-22,14.99
MIRAFLORES,GLOBAL FUEL S.A.,AV. BENAVIDES N° 2849,920707578,14.99,LIMA,LIMA,Gasohol Regular,2025-11-22,14.99
MIRAFLORES,REPSOL COMERCIAL S.A.C,AV. PASEO DE LA REPUBLICA INTERSECCION CON LA AV. ANGAMOS N° 498,012157530/012156225,14.99,LIMA,LIMA,Gasohol Regular,2025-11-22,14.99
MIRAFLORES,COESTI S.A,AV. ANDRES AVELINO CACERES N° 120 ESQ. CON AV. RICARDO PALMA,012080100/01203 3100/971329509,15.49,LIMA,LIMA,Gasohol Regular,2025-11-22,15.49
MIRAFLORES,ABA SINGER Y CIA SAC,"INTERSECCION AV. RICARDO PALMA, MARISCAL CACERES Y MARIANO ODICIO",976124410,15.54,LIMA,LIMA,Gasohol Regular,2025-11-22,15.54
MIRAFLORES,COESTI S.A.,"JR. ARIAS SCHEREIBER N° 124, ESQ. JOSE SABOGAL",5112080100/978881489/962668888,15.65,LIMA,LIMA,Gasohol Regular,2025-11-22,15.65
MIRAFLORES,COESTI SA,AV. PASEO DE LA REPUBLICA N° 5545 ESQUINA CON LA AV. RICARDO PALMA,012080100/012033100/978883873,15.69,LIMA,LIMA,Gasohol Regular,2025-11-22,15.69
MIRAFLORES,PRIMAX ARMENDARIZ,ESQ. AV. LA PAZ Y AV. ARMENDARIZ N° 575,5112033100/978845694,15.99,LIMA,LIMA,Gasohol Regular,2025-11-22,15.99
MIRAFLORES,COESTI S.A.,AV. EL EJERCITO N° 412-422,012080100/01 2033100/978835407,16.49,LIMA,LIMA,Gasohol Regular,2025-11-22,16.49
MIRAFLORES,ESTACION BELEN,INTERSECCION DE LA AV. GENERAL CORDOVA N° 1025 Y AV. HIPOLITO UNANUE N° 370.,017627091/986651630,19.99,LIMA,LIMA,Gasohol Regular,2025-11-22,19.99
MIRAFLORES,GLOBAL FUEL S.A.,AV. COMANDANTE ESPINAR Nº 585 ESQUINA CON LA AV. ANGAMOS,968057945,20.89,LIMA,LIMA,Gasohol Regular,2025-11-22,20.89
MIRAFLORES,REPSOL COMERCIAL S.A.C.,AV. AREQUIPA N° 4305,996374254/942117461,20.99,LIMA,LIMA,Gasohol Regular,2025-11-22,20.99
PACHACAMAC,NEGOCIACIÓN KIO S.A.C. PACHACAMAC,PARCELACIÓN HUERTOS DE VILLENA MZ. B LT. 4,014355664/955096269,12.72,LIMA,LIMA,Gasohol Regular,2025-11-22,12.72
