Market_name,Market_cat_name,Market_subcat_name,Product_name,Product_price,Product_description,Product_unit_type,Product_quantity,Product_type,Product_is_available,Product_branch,scrape_timestamp
La Cesta,Lacteos Y Huevos,Quesos,biraghi queso grattugiato fresco,9.5,Biraghi queso grattugiato fresco 50 g,gr,50.0,none,True,biraghi,2024-12-06 21:20:36.657380
La Cesta,Lacteos Y Huevos,Quesos,laive queso cheddar tradicional en tajadas,8.9,"Disfruta de estas deliciosas láminas de queso cheddar, ideales para fundir y dar un toque de sabor a tus pizzas, hamburguesas, sándwiches o nachos.",gr,170.0,none,True,laive,2024-12-06 21:20:36.657380
La Cesta,Lacteos Y Huevos,Quesos,bonlé queso mozzarella bola,13.9,"Es un queso fresco de pasta semiblanda y filada elaborado a base de leche pasteurizada, parcialmente descremada, a la que se le ha añadido cuajo, sal y cultivos lácticos. Delicioso y nutritivo, es complemento perfecto en infinidad de recetas y como piqueo en eventos sociales.",und,1.0,none,True,bonlé,2024-12-06 21:20:36.657380
La Cesta,Lacteos Y Huevos,Quesos,philadelphia queso crema libre de gluten,14.9,"Es el complemento perfecto en tu cocina, por su textura y delicioso sabor. Es cremoso, suave y fácil de esparcir, perfecto para untar en tostadas, galletas o con lo que más te guste.",und,1.0,none,True,philadelphia,2024-12-06 21:20:36.657380
La Cesta,Lacteos Y Huevos,Quesos,laive queso tipo mozzarella light,13.9,Queso blando perfecto para preparar postres o acompañar recetas que requieran de una textura cremosa. Contiene 60% menos grasa.,und,1.0,none,True,laive,2024-12-06 21:20:36.657380
La Cesta,Lacteos Y Huevos,Quesos,zanetti queso grana padano,27.5,"Tiene una crianza de más de 20 meses. De color pajizo intenso y uniforme, de clara textura granulosa, marcada presencia de cristales de lactato cálcico y estructura escamosa. Su sabor es rico y pleno, fragante y delicado a mantequilla, heno y frutos secos. Presentación de 150 gr. packing: Al Vacío",und,1.0,none,True,zanetti,2024-12-06 21:20:36.657380
La Cesta,Lacteos Y Huevos,Quesos,bonlé queso parmesano rallado,4.9,"Queso madurado de pasta dura obtenido a partir de leche fresca normalizada, pasteurizada, con adición de cuajo, sal y cultivos lácticos. Es perfecto para quienes disfrutan de la vida y gustan de la buena comida.",und,1.0,none,True,bonlé,2024-12-06 21:20:36.657380
La Cesta,Lacteos Y Huevos,Quesos,laive sbelt queso fresco 300 g,13.9,Perfecto para preparar postres o acompañar recetas que requieran de la textura cremosa de esta variedad.,gr,300.0,none,True,laive,2024-12-06 21:20:36.657380
La Cesta,Lacteos Y Huevos,Quesos,duman queso mozzarella de vaca,17.9,"Delicioso queso de pasta hilada, elaborado a partir de la leche de vaca, con un agradable sabor suave, bajo de sal y una textura densa.",und,1.0,none,True,duman,2024-12-06 21:20:36.657380
La Cesta,Lacteos Y Huevos,Quesos,cambozola queso azul suave,21.5,"Es un Queso Azul de Triple Crema, de Estilo Brie Hecho de Leche de Vaca Pasteurizada en la Región Alemana de Allgäu. Su Sabroso Sabor a Nuez Con Tonos de Dulzura Mejoran Las Maravillosas Características Del Queso.",und,1.0,none,True,cambozola,2024-12-06 21:20:36.657380
La Cesta,Lacteos Y Huevos,Quesos,bonlé queso fundido en tajadas sabor natural,7.5,"Es blando, de alta humedad y con una consistencia suave y cremosa. Es el delicioso resultado de la mezcla y molienda de diferentes tipos de quesos pasteurizados y fundidos. Contiene 8 tajadas.",gr,136.0,none,True,bonlé,2024-12-06 21:20:36.657380
La Cesta,Lacteos Y Huevos,Quesos,spanish cheese crema de queso cheddar,22.5,Pote,und,1.0,none,True,spanish cheese,2024-12-06 21:20:36.657380
La Cesta,Lacteos Y Huevos,Quesos,philadelphia queso crema untable original,14.5,"Destaca por su sabor, cremosidad, calidad y frescura única, perfecto para untar.",gr,150.0,none,True,philadelphia,2024-12-06 21:20:36.657380
La Cesta,Lacteos Y Huevos,Quesos,laive queso andino en tajadas,13.9,"Fuente de proteína. Crea momentos ricos para compartir en un sándwich tres quesos, un quiche, una fondue, entre otras más.",und,1.0,none,True,laive,2024-12-06 21:20:36.657380
La Cesta,Lacteos Y Huevos,Quesos,delice queso gourmet pecanas,21.9,"Delice queso gourmet pecanas. Presentación en caja, peso neto 150 gramos. ",und,1.0,none,True,delice,2024-12-06 21:20:36.657380
La Cesta,Lacteos Y Huevos,Quesos,braedt queso gouda,12.5,"Queso madurado, semiduro, elaborado con 100% leche de vaca. Es una gran fuente de calcio y proteína. Ideal para la elaboración de sándwiches.",und,1.0,none,True,braedt,2024-12-06 21:20:36.657380
La Cesta,Lacteos Y Huevos,Quesos,braedt queso edam maduro semiduro en tajadas,12.5,"Queso con sabor ligeramente intenso y puro. Ideal para preparar sándwiches y aperitivos para los chicos.  Elaborado con leche 100% de vaca, fuente de calcio y proteína, sin aditivo de preservantes.",und,1.0,none,True,braedt,2024-12-06 21:20:36.657380
La Cesta,Lacteos Y Huevos,Quesos,untadeli queso crema natural,8.9,Pote,und,1.0,none,True,untadeli,2024-12-06 21:20:36.657380
La Cesta,Lacteos Y Huevos,Quesos,piamonte queso lácteos,14.85,"Disfruta de un delicioso queso light, ideal para acompañar tus preparaciones favoritas y compartir con tu familia y amigos.",gr,250.0,none,True,piamonte,2024-12-06 21:20:36.657380
La Cesta,Lacteos Y Huevos,Quesos,piamonte queso mozzarella,18.45,"Delicioso queso mozzarella fresco, blando, permitirá la elasticidad y el gratinado perfecto en todas sus preparaciones.",und,1.0,none,True,piamonte,2024-12-06 21:20:36.657380
La Cesta,Lacteos Y Huevos,Quesos,laive queso parmesano rallado,29.5,Frasco.,gr,226.0,none,True,laive,2024-12-06 21:20:36.657380
La Cesta,Lacteos Y Huevos,Quesos,delice palitos de queso mozzarella,16.5,Bolsa.,und,1.0,none,True,delice,2024-12-06 21:20:36.657380
La Cesta,Lacteos Y Huevos,Quesos,duman tabla mix de queso paria y manchego,17.91,Bandeja,gr,250.0,none,True,duman,2024-12-06 21:20:36.657380
La Cesta,Lacteos Y Huevos,Quesos,zanetti queso parmesano rallado,11.9,Frasco.,und,1.0,none,True,zanetti,2024-12-06 21:20:36.657380
La Cesta,Lacteos Y Huevos,Quesos,duman tabla mix de queso paria cabanossi,21.51,Bandeja,gr,225.0,none,True,duman,2024-12-06 21:20:36.657380
La Cesta,Lacteos Y Huevos,Quesos,otto kunz jamón pizza y queso edam,15.9,Bolsa.,gr,340.0,none,True,otto kunz,2024-12-06 21:20:36.657380
La Cesta,Lacteos Y Huevos,Quesos,combo ritz 120 g + philadelphia queso crema light 150 g,16.4,Contenido:* 1X Philadelphia Queso Crema Light 150 g* 1X Ritz Pack de Galletas Saladas Sabor Original  20 Und,combo,1.0,Combo,True,,2024-12-06 21:20:36.657380
La Cesta,Lacteos Y Huevos,Quesos,combo ritz 120 g + philadelphia queso crema original 180 g,19.8,Contenido:* 1X Philadelphia Queso Crema Libre de Gluten 180 g* 1X Ritz Pack de Galletas Saladas Sabor Original  20 Und,combo,1.0,Combo,True,,2024-12-06 21:20:36.657380
La Cesta,Lacteos Y Huevos,Mantenquillas Y Margarinas,laive mantequilla con sal en barra,8.5,"Se puede usar para untar, así como para cocinar u hornear. Tiene un sabor fresco e irresistible que combina muy bien con cualquier platillo, desde salados hasta postres.",gr,100.0,none,True,laive,2024-12-06 21:20:36.657380
La Cesta,Lacteos Y Huevos,Mantenquillas Y Margarinas,danlac mantequilla con sal,17.9,"Es elaborada a partir de 100% leche, sin adición de leche en polvo, ni reconstituyentes químicos, preservantes o grasas vegetales. Es 100% natural y 100% pura.",gr,180.0,none,True,danlac,2024-12-06 21:20:36.657380
La Cesta,Lacteos Y Huevos,Mantenquillas Y Margarinas,swis margarina en barra,5.5,"Posee un color amarillo que aporta mucho al acabado final de los platos, además de dar la correcta humedad en las preparaciones de pastelería. Se puede consumir de manera directa gracias a que es muy fácil de esparcir y a su agradable sabor.",gr,200.0,none,True,swis,2024-12-06 21:20:36.657380
La Cesta,Lacteos Y Huevos,Mantenquillas Y Margarinas,gloria mantequilla con sal,12.5,Bolsa,gr,180.0,none,True,gloria,2024-12-06 21:20:36.657380
La Cesta,Lacteos Y Huevos,Mantenquillas Y Margarinas,gloria mantequilla con sal en barra hecho con crema pura de leche de vaca,11.5,"Mantequilla obtenida a partir de crema de leche , lista para ser consumida en desayunos y meriendas o utilizada para la preparación de postres y comidas. Es un producto rico y natural ideal para toda la familia.",gr,180.0,none,True,gloria,2024-12-06 21:20:36.657380
La Cesta,Lacteos Y Huevos,Mantenquillas Y Margarinas,piamonte mantequilla con sal,12.95,Frasco.,gr,250.0,none,True,piamonte,2024-12-06 21:20:36.657380
La Cesta,Lacteos Y Huevos,Mantenquillas Y Margarinas,mantequilla sin sal laive,14.5,Caja.,gr,180.0,none,True,laive,2024-12-06 21:20:36.657380
La Cesta,Lacteos Y Huevos,Mantenquillas Y Margarinas,laive mantequilla con sal en barra,14.5,"Este fabuloso ingrediente no solo es un buen acompañante durante el desayuno, sino también es muy frecuente utilizarlo para la elaboración de distintos postres como alfajores, queques, pie de limón y muchos más.",gr,180.0,none,True,laive,2024-12-06 21:20:36.657380
La Cesta,Lacteos Y Huevos,Mantenquillas Y Margarinas,sello de oro margarina de grasa vegetal en pote,8.9,"Margarina con el punto exacto de sal, el color y la consistencia perfecta, por eso es buena para todo, ¡Es el secreto para que tus comidas queden más ricas! Pruébala en la cocina y en la repostería.",gr,400.0,none,True,sello de oro,2024-12-06 21:20:36.657380
La Cesta,Lacteos Y Huevos,Mantenquillas Y Margarinas,gloria mantequilla con sal,22.9,"Mantequilla obtenida a partir de la crema de leche con adición de sal y aditivo autorizado, lista para ser consumida en desayunos y meriendas o utilizada para la preparación de postres y comidas. ",gr,390.0,none,True,gloria,2024-12-06 21:20:36.657380
La Cesta,Lacteos Y Huevos,Mantenquillas Y Margarinas,plusa mantequilla natural,16.5,Plusa mantequilla natural. Caja por 200 gramos.,gr,200.0,none,True,plusa,2024-12-06 21:20:36.657380
La Cesta,Lacteos Y Huevos,Mantenquillas Y Margarinas,laive mantequilla con sal,14.9,Laive mantequilla con sal. Pote x 180 g.,gr,180.0,none,True,laive,2024-12-06 21:20:36.657380
La Cesta,Lacteos Y Huevos,Mantenquillas Y Margarinas,manty margarina clásica,5.9,"Es cremosa y muy fácil de untar. La margarina aporta alto valor nutritivo y es ideal para acompañar perfectamente cualquier tipo de alimento, realzando su sabor sin disfrazarlo. No contiene grasas trans.",gr,300.0,none,True,manty,2024-12-06 21:20:36.657380
La Cesta,Lacteos Y Huevos,Otras Leches,ideal mezcla láctea cremosita,24.9,Es una mezcla láctea a base de leche evaporada entera combinada con suero de leche. Esto hace que sea especialmente enriquecida con vitaminas y proteínas. Convirtiéndose en una leche ideal para toda la familia.,gr,390.0,none,True,ideal,2024-12-06 21:20:36.657380
La Cesta,Lacteos Y Huevos,Otras Leches,ideal mezcla láctea cremosita,4.9,"Es una excelente fuente de calcio, proteína y vitamina D, nutrientes esenciales que son necesarios para el normal crecimiento y desarrollo de huesos en los niños. Disfrútala en familia, con el punto exacto y delicioso de cremosidad, es perfecta para tu mesa y cocina.",gr,395.0,none,True,ideal,2024-12-06 21:20:36.657380
La Cesta,Lacteos Y Huevos,Otras Leches,gloria pack leche niños,25.9,Pack Contiene 6 Unidades de 390 g c/u. Lata.,gr,390.0,none,True,gloria,2024-12-06 21:20:36.657380
La Cesta,Lacteos Y Huevos,Otras Leches,vigor crema de leche uht,22.47,Bolsa.,ml,946.0,none,True,vigor,2024-12-06 21:20:36.657380
La Cesta,Lacteos Y Huevos,Otras Leches,gloria bebida con avena acti avena,7.5,Caja.,l,1.0,none,True,gloria,2024-12-06 21:20:36.657380
La Cesta,Lacteos Y Huevos,Otras Leches,piamonte leche entera sabor a chocolate,4.9,Pote,ml,340.0,none,True,piamonte,2024-12-06 21:20:36.657380
La Cesta,Lacteos Y Huevos,Otras Leches,gloria pack leche parcialmente descremada niños sabor vainilla,11.9,Pack Gloria Contiene 6 Unidades de 180 mL c/u. Parcialmente Descremada Uht Enriquecida Con Dha Zinc y Vitaminas Sabor: Vainilla.,ml,180.0,none,True,gloria,2024-12-06 21:20:36.657380
La Cesta,Lacteos Y Huevos,Otras Leches,gloria pack leche con avena y canela acti avena,12.5,Pack Contiene 6 Unidades de 180 mL c/u. Caja.,ml,180.0,none,True,gloria,2024-12-06 21:20:36.657380
La Cesta,Lacteos Y Huevos,Bebidas Vegetales,natures heart bebida de almendra sin azúcar,12.9,"Es fácil de digerir, combina lo mejor de tres mundos: es libre de lactosa, está llena de sabor, no contiene azúcar. Viene fortificada con calcio y vitamina A, D2. Ideal para tomarla en café, tés, smoothies o sola.",ml,946.0,none,True,natures heart,2024-12-06 21:20:36.673007
La Cesta,Lacteos Y Huevos,Bebidas Vegetales,natures heart bebida de almendras sabor a vainilla sin azúcar,12.9,"Comparte con los que más quieres esta deliciosa y saludable bebida, elaborada con ingredientes de la mejor calidad, es baja en grasas, libre de gluten. Ideal para disfrutar en cualquier momento del día.",ml,946.0,none,True,natures heart,2024-12-06 21:20:36.673007
La Cesta,Lacteos Y Huevos,Bebidas Vegetales,nature's heart bebida almendra y coco,10.9,"Con Almendra y Coco, es Ideal Para Intolerantes a la Lactosa o Gluten, Enriquecida Con Vitaminas A, D y Calcio, es Saludable, ya Que no Cuenta Con Colesterol, es Una Fuente de Proteína, Ideal Para Mantener Tus Energías en el Día a Día.",ml,946.0,none,True,natures heart,2024-12-06 21:20:36.673007
La Cesta,Lacteos Y Huevos,Bebidas Vegetales,la mejorada leche de almendras artesanal,19.9,"Contiene numerosas propiedades que favorecen con mayor énfasis durante el crecimiento y la adolescencia de un niño, es totalmente, natural, vegetal y equilibrada, la cual se elabora a partir de las almendras activadas.",l,1.0,none,True,la mejorada,2024-12-06 21:20:36.673007
La Cesta,Lacteos Y Huevos,Bebidas Vegetales,la mejorada leche de coco artesanal,17.5,"Contiene una cantidad interesante de grasas insaturadas que contribuyen a una buena salud cardiovascular, contiene vitaminas A, D, E y K. Bajo contenido de carbohidratos, reduce el colesterol, rica en potasio, calcio y magnesio. Ideal para preparaciones como batidos, pasteles, galletas, tortas.",l,1.0,none,True,la mejorada,2024-12-06 21:20:36.673007
La Cesta,Lacteos Y Huevos,Bebidas Vegetales,natures heart bebida de almendras,12.9,"Disfruta de una deliciosa y exquisita bebida con sabor a almendras. Ideal para acompañar con cualquier tipo de comida en el desayuno o merienda, es perfecta para intolerantes a la lactosa, azúcar o glúten. Está enriquecida con vitaminas A, D y calcio. Además, es saludable, ya que no cuenta con colesterol.",ml,946.0,none,True,natures heart,2024-12-06 21:20:36.673007
La Cesta,Lacteos Y Huevos,Bebidas Vegetales,lorenza chicha de jora,11.5,"Es una bebida tradicionalmente peruana 100% natural, es rica en probióticos y vitaminas B1, B2 y B3. Es refrescante y de excelente sabor, ideal para cualquier momento del día. packing: Botella",ml,500.0,none,True,lorenza,2024-12-06 21:20:36.673007
La Cesta,Lacteos Y Huevos,Bebidas Vegetales,natures heart pack bebida de avena sin azúcar,21.5,Pack Natures Heart Contiene 2 Unidades 946 mL c/u.,ml,946.0,none,True,natures heart,2024-12-06 21:20:36.673007
La Cesta,Lacteos Y Huevos,Bebidas Vegetales,nature's heart bebida coco vainilla,12.5,Caja,ml,946.0,none,True,natures heart,2024-12-06 21:20:36.673007
La Cesta,Lacteos Y Huevos,Bebidas Vegetales,antagonic gin rubí,29.67,Botella.,ml,750.0,none,True,,2024-12-06 21:20:36.673007
La Cesta,Lacteos Y Huevos,Bebidas Vegetales,nature's heart pack bebida almendra,21.5,Pack Nature's Heart Contiene 2 Unidades de 946 mL c/u.,ml,946.0,none,True,natures heart,2024-12-06 21:20:36.673007
La Cesta,Lacteos Y Huevos,Bebidas Vegetales,orasi arroz 1lt,12.67,"Sabrosa y refrescante, la bebida de arroz Orasi es una exquisitez que nace del arroz cultivado y transformado en Emilia Romaña, entre la provincia de Ferrara y la de Rávena. Es ideal para desayunar y en cualquier momento de la jornada. Enriquecida con calcio y vitaminas D y B12. ",l,1.0,none,True,orasi,2024-12-06 21:20:36.673007
La Cesta,Lacteos Y Huevos,Bebidas Vegetales,orasí bebida de avellana,14.37,Caja.,l,1.0,none,True,orasí,2024-12-06 21:20:36.673007
La Cesta,Lacteos Y Huevos,Bebidas Vegetales,orasi bebida de soya sin azúcar,12.67,Caja.,l,1.0,none,True,orasi,2024-12-06 21:20:36.673007
La Cesta,Lacteos Y Huevos,Bebidas Vegetales,orasí bebida de avena sin azúcar,13.18,Caja.,l,1.0,none,True,orasí,2024-12-06 21:20:36.673007
La Cesta,Lacteos Y Huevos,Bebidas Vegetales,orasí bebida de almendra barsita,12.67,Caja.,l,1.0,none,True,orasí,2024-12-06 21:20:36.673007
La Cesta,Lacteos Y Huevos,Bebidas Vegetales,sixpack bebida láctea yopi sabor avena y canela caja,9.9,Contiene 6 unidades de 170 ml Bebida láctea con avena y canela Fuente de calcio y vitaminas A C y D Ideal para llevar en la lonchera,ml,170.0,none,True,yopi,2024-12-06 21:20:36.673007
La Cesta,Lacteos Y Huevos,Bebidas Vegetales,orasi bebida de almendra sin azúcar,13.52,Caja.,l,1.0,none,True,orasi,2024-12-06 21:20:36.673007
La Cesta,Lacteos Y Huevos,Bebidas Vegetales,orasí crema vegetal bravo crem chantilly,5.53,Caja.,ml,200.0,none,True,orasí,2024-12-06 21:20:36.673007
La Cesta,Lacteos Y Huevos,Bebidas Vegetales,2 x nestlé sublime almendras,8.25,Bolsa,gr,50.0,Pack,True,,2024-12-06 21:20:36.673007
La Cesta,Lacteos Y Huevos,Bebidas Vegetales,3 x natures heart bebida de almendra vainilla sin azucar 946 ml,30.96,"Comparte con los que más quieres esta deliciosa y saludable bebida, elaborada con ingredientes de la mejor calidad, es baja en grasas, libre de gluten. Ideal para disfrutar en cualquier momento del día.",ml,946.0,Pack,True,,2024-12-06 21:20:36.673007
La Cesta,Lacteos Y Huevos,Bebidas Vegetales,3 x natures heart bebida de almendra 946 ml,30.96,"Disfruta de una deliciosa y exquisita bebida con sabor a almendras. Ideal para acompañar con cualquier tipo de comida en el desayuno o merienda, es perfecta para intolerantes a la lactosa, azúcar o glúten. Está enriquecida con vitaminas A, D y calcio. Además, es saludable, ya que no cuenta con colesterol.",ml,946.0,Pack,True,,2024-12-06 21:20:36.673007
